wealth,political_strength,popneed_simple_clothing,popneed_basic_food,popneed_heating,popneed_intoxicants,popneed_crude_items,popneed_household_items,popneed_standard_clothing,popneed_services,popneed_luxury_drinks,popneed_free_movement,popneed_luxury_items,popneed_communication,popneed_luxury_food,
1,0.03,23,90,15,23,0,0,0,0,0,0,0,0,0,
2,0.04,27,94,17,27,0,0,0,0,0,0,0,0,0,
3,0.05,33,98,19,31,0,0,0,0,0,0,0,0,0,
4,0.1,37,105,21,37,0,0,0,0,0,0,0,0,0,
5,0.15,39,106,22,41,13,0,0,0,0,0,0,0,0,
6,0.25,42,110,23,47,19,0,0,0,0,0,0,0,0,
7,0.35,43,118,26,52,26,0,0,0,0,0,0,0,0,
8,0.45,43,121,27,60,39,0,0,0,0,0,0,0,0,
9,0.6,43,132,29,62,48,0,0,0,0,0,0,0,0,
10,0.75,50,133,26,63,43,7,10,23,0,0,0,0,0,
11,0.9,45,141,26,67,41,19,22,30,0,0,0,0,0,
12,1.4,34,154,26,73,34,34,34,39,0,0,0,0,0,
13,1.9,19,164,26,75,19,56,66,47,0,0,0,0,0,
14,2.4,11,176,26,75,11,75,85,59,0,0,0,0,0,
15,4.6,0,180,26,74,0,85,101,64,16,16,11,0,0,
16,6.8,0,194,26,76,0,94,106,74,24,24,24,0,0,
17,9,0,194,26,78,0,104,111,85,39,26,39,0,0,
18,12,0,194,26,79,0,115,115,97,58,29,58,0,0,
19,15,0,194,26,78,0,126,118,110,78,39,78,0,0,
20,18,0,194,26,84,0,134,126,121,84,42,101,17,8,
21,22,0,194,26,93,0,130,139,138,93,46,130,19,19,
22,26,0,194,26,103,0,134,144,157,103,51,164,21,31,
23,30,0,194,26,112,0,135,146,177,123,56,202,22,45,
24,34,0,194,26,121,0,146,146,198,134,73,243,24,61,
25,39,0,181,26,129,0,155,161,216,155,90,284,26,78,
26,44,0,170,26,142,0,170,161,244,170,113,340,28,85,
27,49,0,155,26,155,0,186,161,263,186,139,403,31,108,
28,54,0,134,26,167,0,201,161,285,201,167,469,33,151,
29,59,0,108,26,181,0,217,161,307,235,181,542,36,199,
30,65,0,0,26,216,0,207,161,352,269,207,642,62,269,
31,71,0,0,26,216,0,238,161,382,315,225,719,90,315,
32,77,0,0,26,216,0,238,161,421,347,248,817,124,347,
33,83,0,0,26,216,0,238,161,467,385,275,934,137,385,
34,89,0,0,26,216,0,238,161,518,426,305,1066,152,426,
35,95,0,0,26,216,0,238,161,578,442,340,1190,204,476,
36,102,0,0,26,216,0,238,161,639,488,376,1315,225,564,
37,109,0,0,26,216,0,238,161,711,544,418,1464,251,628,
38,116,0,0,26,216,0,238,161,784,600,461,1615,277,692,
39,123,0,0,26,216,0,238,161,864,661,508,1778,356,762,
40,130,0,0,26,216,0,238,0,965,681,567,2099,454,851,
41,140,0,0,26,216,0,238,0,996,747,622,2365,560,871,
42,150,0,0,26,216,0,238,0,1024,819,682,2662,682,887,
43,160,0,0,26,216,0,238,0,1112,889,741,2964,741,963,
44,170,0,0,26,216,0,238,0,1229,983,819,3277,819,1065,
45,185,0,0,26,216,0,0,0,1401,1027,934,3735,934,1214,
46,200,0,0,26,216,0,0,0,1544,1132,1029,4118,1029,1338,
47,215,0,0,26,216,0,0,0,1702,1248,1134,4538,1134,1475,
48,230,0,0,26,216,0,0,0,1875,1375,1250,5000,1250,1625,
49,250,0,0,26,216,0,0,0,2047,1501,1364,5457,1364,1774,
50,275,0,0,26,216,0,0,0,2254,1503,1503,6012,1503,1954,
51,300,0,0,26,216,0,0,0,2460,1640,1640,6560,1640,1968,
52,325,0,0,26,216,0,0,0,2659,1773,1773,7092,1773,2128,
53,350,0,0,26,216,0,0,0,2876,1917,1917,7669,1917,2301,
54,375,0,0,26,216,0,0,0,3110,2073,2073,8294,2073,2488,
55,400,0,0,26,216,0,0,0,3394,2263,2263,9051,2263,2489,
56,425,0,0,26,216,0,0,0,3672,2448,2448,9791,2448,2693,
57,450,0,0,26,216,0,0,0,3973,2649,2649,10595,2649,2914,
58,475,0,0,26,216,0,0,0,4300,2867,2867,11466,2867,3153,
59,500,0,0,26,216,0,0,0,4655,3103,3103,12412,3103,3413,
60,525,0,0,26,216,0,0,0,5081,3387,3387,13548,3387,3387,
61,550,0,0,26,216,0,0,0,5458,3638,3638,14553,3638,3638,
62,575,0,0,26,216,0,0,0,5958,3972,3972,15888,3972,3972,
63,600,0,0,26,216,0,0,0,6505,4336,4336,17346,4336,4336,
64,625,0,0,26,216,0,0,0,7102,4734,4734,18938,4734,4734,
65,650,0,0,26,216,0,0,0,7754,5169,5169,20676,5169,5169,
66,675,0,0,26,216,0,0,0,8466,5644,5644,22575,5644,5644,
67,700,0,0,26,216,0,0,0,9244,6162,6162,24649,6162,6162,
68,725,0,0,26,216,0,0,0,10093,6729,6729,26915,6729,6729,
69,750,0,0,26,216,0,0,0,11021,7347,7347,29390,7347,7347,
70,775,0,0,26,216,0,0,0,11946,7964,7964,31856,7964,7964,
71,800,0,0,26,216,0,0,0,13143,8762,8762,35047,8762,8762,
72,825,0,0,26,216,0,0,0,14459,9639,9639,38557,9639,9639,
73,850,0,0,26,216,0,0,0,15907,10604,10604,42418,10604,10604,
74,875,0,0,26,216,0,0,0,17499,11666,11666,46665,11666,11666,
75,900,0,0,26,216,0,0,0,19251,12834,12834,51337,12834,12834,
76,925,0,0,26,216,0,0,0,21178,14119,14119,56476,14119,14119,
77,950,0,0,26,216,0,0,0,23298,15532,15532,62128,15532,15532,
78,975,0,0,26,216,0,0,0,25630,17087,17087,68347,17087,17087,
79,1000,0,0,26,216,0,0,0,28195,18797,18797,75187,18797,18797,
80,1025,0,0,26,216,0,0,0,31016,20678,20678,82711,20678,20678,
81,1050,0,0,26,216,0,0,0,34120,22747,22747,90987,22747,22747,
82,1075,0,0,26,216,0,0,0,37534,25023,25023,100091,25023,25023,
83,1100,0,0,26,216,0,0,0,41289,27526,27526,110105,27526,27526,
84,1125,0,0,26,216,0,0,0,45420,30280,30280,121121,30280,30280,
85,1150,0,0,26,216,0,0,0,49964,33310,33310,133239,33310,33310,
86,1175,0,0,26,216,0,0,0,54963,36642,36642,146568,36642,36642,
87,1200,0,0,26,216,0,0,0,60461,40307,40307,161230,40307,40307,
88,1225,0,0,26,216,0,0,0,66509,44340,44340,177358,44340,44340,
89,1250,0,0,26,216,0,0,0,73162,48775,48775,195099,48775,48775,
90,1275,0,0,26,216,0,0,0,80480,53654,53654,214614,53654,53654,
91,1300,0,0,26,216,0,0,0,88530,59020,59020,236081,59020,59020,
92,1325,0,0,26,216,0,0,0,97385,64924,64924,259695,64924,64924,
93,1350,0,0,26,216,0,0,0,107126,71417,71417,285669,71417,71417,
94,1375,0,0,26,216,0,0,0,117841,78560,78560,314242,78560,78560,
95,1400,0,0,26,216,0,0,0,129627,86418,86418,345671,86418,86418,
96,1425,0,0,26,216,0,0,0,142591,95061,95061,380244,95061,95061,
97,1450,0,0,26,216,0,0,0,156852,104568,104568,418273,104568,104568,
98,1475,0,0,26,216,0,0,0,172540,115026,115026,460106,115026,115026,
99,1500,0,0,26,216,0,0,0,189796,126530,126530,506122,126530,126530,
